Topic,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,Count,msCount,uriCount,CountwithOutlier4,msCountwithOutlier4,uriCountwithOutlier4,Tree
55,اكلوا,كسني,الدخان,دعا,مضر,اشدد,وطاتك,عليهم,اللهم,قريشا,247,238,134,248,239,135,1
755,اكلوا,المتكلفين,الجلود,فاخذتهم,والميته,كسبع,كهيه,استعصوا,حصت,اسالكم,23,23,23,35,35,34,1
848,هلكوا,بصله,والعظام,واكلوا,ويري,فاخذتهم,اسالكم,المتكلفين,كهيه,ابطوا,20,20,20,21,21,21,1
993,المتكلفين,فاخذتهم,اسالكم,الدخان,والميته,كهيه,واستعصوا,اكلوا,قريشا,اكشف,17,16,16,19,18,17,1
1202,بسنين,بدخان,فاصابهم,الجهد,وجهد,فيري,قحط,وبينها,استعصوا,فارتقب,15,14,15,17,15,16,1
1334,وبصله,والجيف,ادبارا,حصت,بطاعه,الجلود,فاخذتهم,والميته,فيري,كسبع,13,13,13,17,17,17,1
268,وعياش,والمستضعفين,انج,وطاتك,وسلمه,اللهم,اشدد,مضر,واجعلها,كسني,55,47,39,59,51,42,2
306,اللهم,نج,انج,المستضعفين,اجعلها,وطاتك,اشدد,كسني,مضر,تراهم,50,47,43,65,62,52,2
424,انج,اللهم,نج,المستضعفين,وطاتك,اشدد,كسني,مضر,اجعلها,ربيعه,38,37,25,81,75,48,2
429,وفلانا,العن,اللهم,لاحيا,واجعلها,وعياش,يجهر,حمده,وطاتك,وسلمه,38,38,37,50,50,48,2
540,ورعلا,لحيان,عصت,وعصيه,وذكوان,العن,اللهم,والمستضعفين,يعذبهم,وعياش,31,30,29,38,37,35,2
827,مضر,انج,اللهم,فيسميهم,وطاتك,كسني,اشدد,والمستضعفين,وعياش,لرجال,21,21,19,32,32,29,2
1077,اللهم,وطاتك,والمستضعفين,اشدد,وسلمه,وعياش,الركعه,كسني,مضر,انج,16,16,16,43,41,39,2
938,سنينا,سنينه,وشيبننا,لعبن,شيبا,كسنين,دعاني,مردا,اجعلها,نجد,18,18,15,19,19,15,3
986,وفلانا,كسبع,العن,اللهم,بسبع,جهل,اعني,دعا,فلانا,المشركين,17,16,13,21,20,16,3
1304,الوطاه,كسني,وطاتك,الواو,الطا,اجعلها,الباس,باسك,قبيله,همزه,14,14,10,15,15,11,3
1412,الجدب,قحط,كسني,وجدب,فاصابتنا,بالسنين,بسنين,سنين,الثمرات,والعام,12,12,12,12,12,12,3
Total,,,,,,,,,,,645,,,792,,,
