Topic,0415QadiCabdJabbar.TathbitDalailNubuwwa,0774IbnKathir.Bidaya,0450AbuHasanMawardi.AclamNubuwwa,0942IbnYusufShami.SubulHuda,0430AbuNucaymIsbahani.DalailNubuwwa,0463IbnCabdBarr.Durar,0776JamalDinSurramarri.KhasaisSayyidCalamin,0893IbnAbiBakrHadari.BahjatMahafil,0734IbnSayyidNas.CuyunAthar,0911Suyuti.KhasaisKubra,0845Maqrizi.ImtacAsmac,0797IbnCaquli.Rasf,0407IbnMuhammadKharkushi.SharafMustafa,0923AhmadQastallani.MawahibLaduniyya,0751IbnQayyimJawziyya.ZadMacad,0458Bayhaqi.DalailNubuwwa,0535QawwamSunna.DalailNubuwwa,0923AhmadQastallani.IrshadSari
55,1,3,1,0,1,0,2,1,0,2,0,0,0,0,0,2,0,9
268,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
306,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
424,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,5
429,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
755,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
827,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
848,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
986,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2
993,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1077,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
