Topic,0535QawwamSunna.DalailNubuwwa,0902Sakhawi.SirrMaktum,0535QawwamSunna.SiyarSalaf,0748Dhahabi.TarikhIslam,0279Baladhuri.AnsabAshraf,0774IbnKathir.Bidaya,0923AhmadQastallani.MawahibLaduniyya,0571IbnCasakir.TarikhDimashq,0395IbnMandahMuhammad.MacrifatSahaba,0600AbuBaqaHilli.ManaqibMazyadiyya,0378HakimKabir.AsamiWaKuna,0734IbnSayyidNas.CuyunAthar,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,0430AbuNucaymIsbahani.MacrifatSahaba,0385Daraqutni.CilalWarida,0832TaqiFasi.CiqdThamin,0748Dhahabi.SiyarAclamNubala,0230IbnSacd.TabaqatKubra,0923AhmadQastallani.IrshadSari
55,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,9
268,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,1
306,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
424,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,5
429,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
827,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1077,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
