Topic,0310Tabari.Tarikh,0310Tabari.JamicBayan
-1,158,277
4,121,0
7,4,0
10,0,11
18,6,249
33,22,0
55,0,1
67,1,0
68,1,0
85,2,7
112,1,0
116,0,2
132,1,2
144,0,4
150,0,1
161,1,3
164,1,0
179,3,1
182,2,0
197,1,2
206,0,1
207,2,3
213,0,1
214,0,2
216,0,1
217,0,1
232,1,1
237,0,2
244,0,2
262,1,2
275,3,0
287,0,1
295,0,1
296,0,1
298,0,3
307,0,2
311,1,2
345,0,2
359,1,2
362,0,2
370,0,1
376,0,2
377,0,4
381,0,1
382,0,3
383,0,2
387,0,1
388,0,3
395,0,1
396,2,1
407,0,2
414,0,1
422,0,2
424,0,1
445,0,3
446,1,1
447,1,1
449,0,1
461,0,1
468,0,1
475,0,1
481,0,1
489,1,1
496,0,2
512,0,1
514,1,0
515,0,1
517,0,1
520,0,1
536,1,1
540,0,1
553,0,2
578,0,1
579,0,1
606,0,1
607,1,0
608,0,1
614,1,0
616,0,1
634,0,1
636,0,2
652,0,1
672,0,1
674,1,1
675,0,1
679,0,2
680,0,1
684,1,1
693,0,1
697,0,1
699,0,1
704,0,1
716,0,1
717,1,3
733,0,1
740,1,1
741,1,1
744,1,1
755,0,1
774,0,1
779,0,1
795,0,1
799,0,1
804,0,7
806,0,1
807,0,1
817,0,1
829,0,2
863,0,1
864,0,2
866,0,1
867,1,0
871,0,2
872,1,0
880,1,2
881,0,2
887,1,1
910,1,0
911,0,1
916,0,1
933,0,1
934,0,1
935,0,1
936,1,0
940,1,1
943,0,1
946,0,1
949,0,1
953,0,1
984,0,1
995,0,2
996,1,1
1002,0,1
1006,1,1
1018,0,2
1026,1,1
1039,0,1
1045,0,2
1046,0,1
1067,1,1
1068,0,1
1080,1,1
1085,0,1
1101,0,1
1106,1,0
1117,0,2
1128,0,1
1134,1,1
1136,1,0
1137,0,1
1140,1,0
1151,0,1
1156,0,1
1175,0,1
1179,0,1
1184,0,1
1185,0,1
1190,1,0
1197,0,1
1270,0,1
1283,0,1
1289,2,0
1306,0,1
1309,0,1
1314,1,1
1315,0,1
1317,1,1
1320,0,1
1321,1,0
1325,0,1
1341,1,0
1350,0,1
1371,0,1
1405,1,0
1436,0,1
1449,1,0
1454,0,1
1456,0,2
1462,0,2
1480,0,1
1481,0,1
1505,1,0
1518,1,0
1576,0,2
1580,0,2
1588,1,0
1610,1,0
1618,0,1
1620,1,2
1631,0,1
1674,1,0
