Topic,Count,Name
-1,706,-1____
0,10957,0_من_في_بن_علي
1,156,1____
2,137,2____
3,86,3____
4,82,4____
5,68,5____
6,58,6____
7,56,7____
8,47,8____
9,44,9____
10,44,10_فيما_بين__
11,43,11____
12,41,12____
13,38,13____
14,34,14____
15,33,15____
16,28,16____
17,28,17____
18,27,18____
19,27,19____
20,26,20____
21,26,21____
22,25,22____
23,24,23____
24,23,24____
25,22,25____
26,22,26____
27,22,27____
28,22,28____
29,21,29____
30,21,30____
31,20,31____
32,20,32____
33,20,33____
34,20,34____
35,20,35____
36,19,36____
37,19,37____
38,19,38____
39,18,39____
40,18,40____
41,18,41____
42,18,42____
43,18,43____
44,17,44____
45,17,45____
46,17,46____
47,16,47____
48,15,48____
49,15,49____
50,15,50_استامنتهم___
51,15,51____
52,15,52____
53,15,53____
54,15,54____
55,15,55____
56,15,56____
57,15,57____
58,14,58____
59,14,59____
60,14,60____
61,14,61____
62,14,62____
63,14,63____
64,13,64____
65,13,65____
66,13,66____
67,12,67____
68,12,68____
69,12,69____
70,12,70____
71,12,71____
72,12,72____
73,11,73____
74,11,74____
75,11,75____
76,10,76____
